FECHA,DÍA MES,DÍA SEMANA,MES,AÑO,ORGANISMO,LINEA/SERVICIO,AFLUENCIA TARJETA,AFLUENCIA BOLETO,"AFLUENCIA TOTAL
(cifras preliminares)"
2020-04-19,19,Domingo,2020-04,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,3856.0
2020-04-19,19,Domingo,2020-04,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,2927.0
2020-04-20,20,Lunes,2020-04,2020,STE-Trolebús,L1 Eje Central,,,29613.0
2020-04-20,20,Lunes,2020-04,2020,STE-Trolebús,L2 Eje 2 sur,,,3869.0
2020-04-20,20,Lunes,2020-04,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,10124.0
2020-04-20,20,Lunes,2020-04,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,2856.0
2020-04-21,21,Martes,2020-04,2020,STE-Trolebús,L1 Eje Central,,,26457.0
2020-04-21,21,Martes,2020-04,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9145.0
2020-04-22,22,Miércoles,2020-04,2020,STE-Trolebús,L3 Eje 7 Sur,,,2818.0
2020-04-22,22,Miércoles,2020-04,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-04-23,23,Jueves,2020-04,2020,STE-Trolebús,L3 Eje 7 Sur,,,3068.0
2020-04-23,23,Jueves,2020-04,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9006.0
2020-04-23,23,Jueves,2020-04,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3732.0
2020-04-23,23,Jueves,2020-04,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5984.0
2020-04-23,23,Jueves,2020-04,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-04-24,24,Viernes,2020-04,2020,STE-Trolebús,L2 Eje 2 sur,,,2232.0
2020-04-24,24,Viernes,2020-04,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4652.0
2020-04-24,24,Viernes,2020-04,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-04-25,25,Sábado,2020-04,2020,STE-Trolebús,L1 Eje Central,,,24352.0
2020-04-25,25,Sábado,2020-04,2020,STE-Trolebús,L3 Eje 7 Sur,,,2643.0
2020-04-26,26,Domingo,2020-04,2020,STE-Trolebús,L2 Eje 2 sur,,,492.0
2020-04-26,26,Domingo,2020-04,2020,STE-Trolebús,L3 Eje 7 Sur,,,914.0
2020-04-26,26,Domingo,2020-04,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,1726.0
2020-04-27,27,Lunes,2020-04,2020,STE-Trolebús,L3 Eje 7 Sur,,,2777.0
2020-04-27,27,Lunes,2020-04,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5653.0
2020-04-28,28,Martes,2020-04,2020,STE-Trolebús,L1 Eje Central,,,29519.0
2020-04-28,28,Martes,2020-04,2020,STE-Trolebús,L2 Eje 2 sur,,,2219.0
2020-04-28,28,Martes,2020-04,2020,STE-Trolebús,L3 Eje 7 Sur,,,2828.0
2020-04-28,28,Martes,2020-04,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9000.0
2020-04-28,28,Martes,2020-04,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3675.0
2020-04-29,29,Miércoles,2020-04,2020,STE-Trolebús,L1 Eje Central,,,29766.0
2020-04-29,29,Miércoles,2020-04,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-04-30,30,Jueves,2020-04,2020,STE-Trolebús,L2 Eje 2 sur,,,2911.0
2020-04-30,30,Jueves,2020-04,2020,STE-Trolebús,L3 Eje 7 Sur,,,3341.0
2020-04-30,30,Jueves,2020-04,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,8711.0
2020-04-30,30,Jueves,2020-04,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,5093.0
2020-04-30,30,Jueves,2020-04,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4093.0
2020-04-30,30,Jueves,2020-04,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5559.0
2020-05-01,01,Viernes,2020-05,2020,STE-Trolebús,L2 Eje 2 sur,,,1008.0
2020-05-01,01,Viernes,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,1678.0
2020-05-02,02,Sábado,2020-05,2020,STE-Trolebús,L1 Eje Central,,,27782.0
2020-05-02,02,Sábado,2020-05,2020,STE-Trolebús,L2 Eje 2 sur,,,947.0
2020-05-02,02,Sábado,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4209.0
2020-05-03,03,Domingo,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,3961.0
2020-05-03,03,Domingo,2020-05,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,1699.0
2020-05-04,04,Lunes,2020-05,2020,STE-Trolebús,L1 Eje Central,,,29719.0
2020-05-04,04,Lunes,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,8984.0
2020-05-04,04,Lunes,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4325.0
2020-05-04,04,Lunes,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-05,05,Martes,2020-05,2020,STE-Trolebús,L1 Eje Central,,,27986.0
2020-05-05,05,Martes,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,2236.0
2020-05-05,05,Martes,2020-05,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4239.0
2020-05-06,06,Miércoles,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3638.0
2020-05-07,07,Jueves,2020-05,2020,STE-Trolebús,L1 Eje Central,,,25080.0
2020-05-07,07,Jueves,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,8438.0
2020-05-07,07,Jueves,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3744.0
2020-05-08,08,Viernes,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3377.0
2020-05-08,08,Viernes,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4989.0
2020-05-09,09,Sábado,2020-05,2020,STE-Trolebús,L1 Eje Central,,,22381.0
2020-05-09,09,Sábado,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,2466.0
2020-05-09,09,Sábado,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,5189.0
2020-05-09,09,Sábado,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4087.0
2020-05-09,09,Sábado,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,3415.0
2020-05-09,09,Sábado,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-10,10,Domingo,2020-05,2020,STE-Trolebús,L2 Eje 2 sur,,,580.0
2020-05-10,10,Domingo,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,2820.0
2020-05-10,10,Domingo,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,2026.0
2020-05-10,10,Domingo,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-11,11,Lunes,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,3075.0
2020-05-11,11,Lunes,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3857.0
2020-05-11,11,Lunes,2020-05,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3491.0
2020-05-12,12,Martes,2020-05,2020,STE-Trolebús,L1 Eje Central,,,27659.0
2020-05-12,12,Martes,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4712.0
2020-05-12,12,Martes,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-13,13,Miércoles,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,2455.0
2020-05-13,13,Miércoles,2020-05,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3474.0
2020-05-13,13,Miércoles,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5217.0
2020-05-14,14,Jueves,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4615.0
2020-05-14,14,Jueves,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-15,15,Viernes,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,8530.0
2020-05-15,15,Viernes,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4345.0
2020-05-15,15,Viernes,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4896.0
2020-05-16,16,Sábado,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,3678.0
2020-05-17,17,Domingo,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,2999.0
2020-05-18,18,Lunes,2020-05,2020,STE-Trolebús,L2 Eje 2 sur,,,3011.0
2020-05-19,19,Martes,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,2186.0
2020-05-19,19,Martes,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9535.0
2020-05-20,20,Miércoles,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9535.0
2020-05-20,20,Miércoles,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4139.0
2020-05-21,21,Jueves,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,2566.0
2020-05-21,21,Jueves,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3863.0
2020-05-21,21,Jueves,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4430.0
2020-05-22,22,Viernes,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3531.0
2020-05-22,22,Viernes,2020-05,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4327.0
2020-05-23,23,Sábado,2020-05,2020,STE-Trolebús,L2 Eje 2 sur,,,2492.0
2020-05-23,23,Sábado,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,4455.0
2020-05-23,23,Sábado,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3093.0
2020-05-23,23,Sábado,2020-05,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,3593.0
2020-05-23,23,Sábado,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-24,24,Domingo,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,468.0
2020-05-24,24,Domingo,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-25,25,Lunes,2020-05,2020,STE-Trolebús,L1 Eje Central,,,28408.0
2020-05-25,25,Lunes,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,3238.0
2020-05-25,25,Lunes,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,7831.0
2020-05-25,25,Lunes,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4123.0
2020-05-26,26,Martes,2020-05,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3007.0
2020-05-26,26,Martes,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-27,27,Miércoles,2020-05,2020,STE-Trolebús,L1 Eje Central,,,29139.0
2020-05-27,27,Miércoles,2020-05,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,6817.0
2020-05-28,28,Jueves,2020-05,2020,STE-Trolebús,L1 Eje Central,,,28644.0
2020-05-28,28,Jueves,2020-05,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-05-29,29,Viernes,2020-05,2020,STE-Trolebús,L1 Eje Central,,,34467.0
2020-05-29,29,Viernes,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4295.0
2020-05-30,30,Sábado,2020-05,2020,STE-Trolebús,L1 Eje Central,,,28260.0
2020-05-30,30,Sábado,2020-05,2020,STE-Trolebús,L2 Eje 2 sur,,,1044.0
2020-05-31,31,Domingo,2020-05,2020,STE-Trolebús,L3 Eje 7 Sur,,,1848.0
2020-05-31,31,Domingo,2020-05,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,2730.0
2020-06-01,01,Lunes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,3718.0
2020-06-01,01,Lunes,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9150.0
2020-06-01,01,Lunes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3987.0
2020-06-01,01,Lunes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5191.0
2020-06-01,01,Lunes,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-02,02,Martes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,1476.0
2020-06-02,02,Martes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5477.0
2020-06-02,02,Martes,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-04,04,Jueves,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3871.0
2020-06-04,04,Jueves,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5525.0
2020-06-04,04,Jueves,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-05,05,Viernes,2020-06,2020,STE-Trolebús,L2 Eje 2 sur,,,1016.0
2020-06-05,05,Viernes,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,8964.0
2020-06-05,05,Viernes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4852.0
2020-06-06,06,Sábado,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3891.0
2020-06-06,06,Sábado,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3447.0
2020-06-06,06,Sábado,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4197.0
2020-06-07,07,Domingo,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-08,08,Lunes,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4423.0
2020-06-09,09,Martes,2020-06,2020,STE-Trolebús,L2 Eje 2 sur,,,3065.0
2020-06-09,09,Martes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,2882.0
2020-06-09,09,Martes,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,10076.0
2020-06-09,09,Martes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3053.0
2020-06-09,09,Martes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5734.0
2020-06-10,10,Miércoles,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,3269.0
2020-06-10,10,Miércoles,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,5216.0
2020-06-10,10,Miércoles,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4228.0
2020-06-11,11,Jueves,2020-06,2020,STE-Trolebús,L1 Eje Central,,,32127.0
2020-06-11,11,Jueves,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4785.0
2020-06-12,12,Viernes,2020-06,2020,STE-Trolebús,L1 Eje Central,,,39026.0
2020-06-12,12,Viernes,2020-06,2020,STE-Trolebús,L2 Eje 2 sur,,,2016.0
2020-06-12,12,Viernes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,2558.0
2020-06-12,12,Viernes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5602.0
2020-06-13,13,Sábado,2020-06,2020,STE-Trolebús,L2 Eje 2 sur,,,1028.0
2020-06-13,13,Sábado,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,6030.0
2020-06-13,13,Sábado,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4260.0
2020-06-13,13,Sábado,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-14,14,Domingo,2020-06,2020,STE-Trolebús,L1 Eje Central,,,19969.0
2020-06-14,14,Domingo,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,2267.0
2020-06-14,14,Domingo,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,5593.0
2020-06-14,14,Domingo,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,2439.0
2020-06-14,14,Domingo,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,2557.0
2020-06-15,15,Lunes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,3074.0
2020-06-15,15,Lunes,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,5891.0
2020-06-15,15,Lunes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4148.0
2020-06-17,17,Miércoles,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,8379.0
2020-06-17,17,Miércoles,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,5303.0
2020-06-17,17,Miércoles,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4122.0
2020-06-17,17,Miércoles,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5741.0
2020-06-18,18,Jueves,2020-06,2020,STE-Trolebús,L1 Eje Central,,,33493.0
2020-06-18,18,Jueves,2020-06,2020,STE-Trolebús,L2 Eje 2 sur,,,5204.0
2020-06-18,18,Jueves,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,4089.0
2020-06-18,18,Jueves,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,7649.0
2020-06-19,19,Viernes,2020-06,2020,STE-Trolebús,L1 Eje Central,,,38267.0
2020-06-19,19,Viernes,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-20,20,Sábado,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4043.0
2020-06-21,21,Domingo,2020-06,2020,STE-Trolebús,L2 Eje 2 sur,,,529.0
2020-06-21,21,Domingo,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,1861.0
2020-06-22,22,Lunes,2020-06,2020,STE-Trolebús,L1 Eje Central,,,30141.0
2020-06-22,22,Lunes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3764.0
2020-06-22,22,Lunes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4204.0
2020-06-23,23,Martes,2020-06,2020,STE-Trolebús,L1 Eje Central,,,33259.0
2020-06-23,23,Martes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,1700.0
2020-06-23,23,Martes,2020-06,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,5383.0
2020-06-23,23,Martes,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4025.0
2020-06-23,23,Martes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,2818.0
2020-06-23,23,Martes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5680.0
2020-06-23,23,Martes,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-24,24,Miércoles,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,3629.0
2020-06-25,25,Jueves,2020-06,2020,STE-Trolebús,L2 Eje 2 sur,,,3140.0
2020-06-25,25,Jueves,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4752.0
2020-06-26,26,Viernes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,2371.0
2020-06-26,26,Viernes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,2805.0
2020-06-27,27,Sábado,2020-06,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4682.0
2020-06-27,27,Sábado,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,4793.0
2020-06-28,28,Domingo,2020-06,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-06-29,29,Lunes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,3379.0
2020-06-29,29,Lunes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4376.0
2020-06-29,29,Lunes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,6298.0
2020-06-30,30,Martes,2020-06,2020,STE-Trolebús,L1 Eje Central,,,42708.0
2020-06-30,30,Martes,2020-06,2020,STE-Trolebús,L3 Eje 7 Sur,,,1126.0
2020-06-30,30,Martes,2020-06,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4520.0
2020-06-30,30,Martes,2020-06,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,6011.0
2020-07-01,01,Miércoles,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,6023.0
2020-07-01,01,Miércoles,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-02,02,Jueves,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,5836.0
2020-07-02,02,Jueves,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5654.0
2020-07-02,02,Jueves,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-04,04,Sábado,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,2172.0
2020-07-04,04,Sábado,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4465.0
2020-07-04,04,Sábado,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3502.0
2020-07-05,05,Domingo,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,423.0
2020-07-05,05,Domingo,2020-07,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,4346.0
2020-07-05,05,Domingo,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,1986.0
2020-07-05,05,Domingo,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,2965.0
2020-07-06,06,Lunes,2020-07,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,10050.0
2020-07-06,06,Lunes,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3248.0
2020-07-07,07,Martes,2020-07,2020,STE-Trolebús,L1 Eje Central,,,40993.0
2020-07-07,07,Martes,2020-07,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9365.0
2020-07-07,07,Martes,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,5163.0
2020-07-07,07,Martes,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3620.0
2020-07-08,08,Miércoles,2020-07,2020,STE-Trolebús,L1 Eje Central,,,40395.0
2020-07-08,08,Miércoles,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,4603.0
2020-07-08,08,Miércoles,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,3448.0
2020-07-08,08,Miércoles,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-09,09,Jueves,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,4070.0
2020-07-09,09,Jueves,2020-07,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,9105.0
2020-07-09,09,Jueves,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,5335.0
2020-07-09,09,Jueves,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4006.0
2020-07-10,10,Viernes,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,2422.0
2020-07-10,10,Viernes,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,1650.0
2020-07-11,11,Sábado,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4386.0
2020-07-11,11,Sábado,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5170.0
2020-07-12,12,Domingo,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-13,13,Lunes,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5731.0
2020-07-14,14,Martes,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3410.0
2020-07-14,14,Martes,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5900.0
2020-07-15,15,Miércoles,2020-07,2020,STE-Trolebús,L1 Eje Central,,,43875.0
2020-07-15,15,Miércoles,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,4578.0
2020-07-15,15,Miércoles,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,6455.0
2020-07-15,15,Miércoles,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-16,16,Jueves,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,4625.0
2020-07-16,16,Jueves,2020-07,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,8830.0
2020-07-16,16,Jueves,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,6318.0
2020-07-16,16,Jueves,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5500.0
2020-07-17,17,Viernes,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,3706.0
2020-07-17,17,Viernes,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,6566.0
2020-07-18,18,Sábado,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4575.0
2020-07-18,18,Sábado,2020-07,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,4336.0
2020-07-19,19,Domingo,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,622.0
2020-07-19,19,Domingo,2020-07,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,5408.0
2020-07-19,19,Domingo,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,3542.0
2020-07-19,19,Domingo,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-21,21,Martes,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,1936.0
2020-07-21,21,Martes,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,6941.0
2020-07-21,21,Martes,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,6217.0
2020-07-22,22,Miércoles,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-23,23,Jueves,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,4200.0
2020-07-23,23,Jueves,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,4480.0
2020-07-23,23,Jueves,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5889.0
2020-07-24,24,Viernes,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,3479.0
2020-07-24,24,Viernes,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,6553.0
2020-07-24,24,Viernes,2020-07,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,6451.0
2020-07-25,25,Sábado,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,4700.0
2020-07-25,25,Sábado,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-27,27,Lunes,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,6242.0
2020-07-27,27,Lunes,2020-07,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-07-28,28,Martes,2020-07,2020,STE-Trolebús,L2 Eje 2 sur,,,1394.0
2020-07-28,28,Martes,2020-07,2020,STE-Trolebús,L3 Eje 7 Sur,,,1783.0
2020-07-28,28,Martes,2020-07,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,6936.0
